ticket_id,order_id,customer_id,driver_id,restaurant_id,agent_id,reason_id,priority_id,channel_id,status,refund_amount,created_at,first_response_at,resolved_at,sla_first_due_at,sla_resolve_due_at
f8d98a7c-50da-4185-92c7-643afc50ef63,2acdec4b-79e8-4492-8831-80b85413d512,39,63.0,42,13,3,3,2,Resolved,125.96,2026-06-14 16:21:11,2026-06-14 16:21:52,2026-06-14 16:30:11,2026-06-14 16:22:11,2026-06-14 16:36:11
65daf991-ee91-4ee4-b4fd-e8ec87e4a123,bc230479-a5ba-4e73-a180-7633c1c7594f,121,98.0,17,18,8,3,2,Closed,22.95,2026-06-14 16:59:09,2026-06-14 16:59:55,2026-06-14 17:06:09,2026-06-14 17:00:09,2026-06-14 17:14:09
df085140-99fd-47ad-80e6-4f2ae7ab90dd,f068d8ea-af38-4235-8ed9-08ac0dee5007,339,53.0,14,8,4,4,2,Resolved,27.26,2026-06-14 16:14:24,2026-06-14 16:14:38,2026-06-14 16:57:24,2026-06-14 16:15:24,2026-06-14 16:29:24
b4edd321-005f-42e8-8579-ed58d044a97b,d1c63298-59bf-43c3-afd1-a6e3a0fb8417,432,74.0,36,5,5,1,3,Resolved,386.39,2026-06-14 16:41:11,2026-06-14 16:41:30,2026-06-14 17:43:11,2026-06-14 16:42:11,2026-06-14 16:56:11
5e3b4f07-3cc1-4f8d-9a45-413adae408e8,5e64c499-f3b8-4e95-ac88-6464e9efd2ea,401,5.0,54,4,10,1,1,Resolved,0.0,2026-06-14 16:22:57,2026-06-14 16:23:44,2026-06-14 16:25:57,2026-06-14 16:23:57,2026-06-14 16:37:57
afbab3e0-873c-45ba-b5be-c355d91d592c,affbe7d5-017f-4861-8a40-a669a569a008,56,7.0,7,16,2,2,2,Resolved,0.0,2026-06-14 17:24:29,2026-06-14 17:24:44,2026-06-14 17:35:29,2026-06-14 17:25:29,2026-06-14 17:39:29
1ff150b7-8cf6-4074-ad1b-78ec7cd4df3e,65e1b571-a2dc-4abd-aa3b-4632a134bb61,214,54.0,20,19,5,3,3,Resolved,0.0,2026-06-14 16:25:02,2026-06-14 16:25:22,2026-06-14 17:20:02,2026-06-14 16:26:02,2026-06-14 16:40:02
36d5fca6-bc6a-4f31-ae9f-f95b6e91c5ea,f8c48e95-43e6-49a5-a211-b5473f418a15,106,67.0,55,18,1,4,4,Resolved,0.0,2026-06-14 15:30:46,2026-06-14 15:31:36,2026-06-14 15:33:46,2026-06-14 15:31:46,2026-06-14 15:45:46
3bbbe5d2-cab9-4631-a28c-83e8c8fa3613,6766d175-088b-44e8-b298-c21a44070a35,28,20.0,22,19,4,4,2,Resolved,0.0,2026-06-14 15:41:43,2026-06-14 15:41:59,2026-06-14 16:27:43,2026-06-14 15:42:43,2026-06-14 15:56:43
46c07872-27d3-49d3-841f-1c507a4d87d3,3bc6c3c9-ce00-4143-8f7c-2038b316791a,321,76.0,2,28,2,3,2,Resolved,0.0,2026-06-14 16:52:19,2026-06-14 16:52:36,2026-06-14 17:05:19,2026-06-14 16:53:19,2026-06-14 17:07:19
88ad8d43-aaef-4356-aeac-664cce966f4c,13439458-91b0-4e48-930a-2ee0771770a6,404,57.0,9,22,2,2,3,Resolved,64.99,2026-06-14 16:06:36,2026-06-14 16:07:25,2026-06-14 16:24:36,2026-06-14 16:07:36,2026-06-14 16:21:36
b01252f9-c5ee-4dc9-baa1-272d1ea9079e,c954b5b2-2010-4fb8-9052-962dc4278e5b,155,82.0,24,29,8,4,3,Resolved,0.0,2026-06-14 17:07:10,2026-06-14 17:08:01,2026-06-14 18:01:10,2026-06-14 17:08:10,2026-06-14 17:22:10
1475d426-bdb8-42c3-9ffb-ce65e3416cac,1b247bc5-5d0c-4fdf-92c6-af35b84ac312,435,64.0,17,27,4,4,1,Resolved,0.0,2026-06-14 16:04:13,2026-06-14 16:04:36,2026-06-14 16:14:13,2026-06-14 16:05:13,2026-06-14 16:19:13
45f26b94-4659-4bb3-8d8b-e2ec53fdc4c2,811b53ea-bd8a-4ed0-bb17-0f16191220c8,235,2.0,49,24,4,3,3,Resolved,0.0,2026-06-14 15:51:59,2026-06-14 15:52:39,2026-06-14 15:55:59,2026-06-14 15:52:59,2026-06-14 16:06:59
